run_wall_time,run_cpu_time,run_mem_peak,init_wall_time,init_cpu_time,init_mem_peak,code
2.319096937775612,0.4560586699999991,2.5429439544677734,2.8611563816666603,0.15224506800000093,4.897266387939453,three_branches_True_0.7_0.5_10.h5ad
2.635020677000284,1.0681478039999988,5.096661567687988,2.8592945635318756,0.15271927400000074,4.89702033996582,three_branches_False_0.7_0.5_30.h5ad
2.4941708482801914,0.9130467669999991,5.095876693725586,2.8483616188168526,0.17182230199999893,4.8963117599487305,three_branches_False_0.7_0.5_50.h5ad
2.3043558411300182,0.4457547150000014,2.5430002212524414,2.8592945635318756,0.15271927400000074,4.89702033996582,three_branches_True_0.7_0.5_30.h5ad
2.4870922565460205,0.9101384459999995,5.095432281494141,2.7195828817784786,0.17027969700000156,4.895635604858398,three_branches_False_0.7_0.5_70.h5ad
2.30209369584918,0.43866708400000043,2.5429506301879883,2.8483616188168526,0.17182230199999893,4.8963117599487305,three_branches_True_0.7_0.5_50.h5ad
2.305853720754385,0.44369574300000103,2.5428943634033203,2.7195828817784786,0.17027969700000156,4.895635604858398,three_branches_True_0.7_0.5_70.h5ad
2.5552980229258537,0.9795999940000009,5.109118461608887,2.8355828039348125,0.16265178399999947,5.046041488647461,five_branches_False_0.1_0.5_10.h5ad
2.311248254030943,0.44616898100000135,2.556368827819824,2.8355828039348125,0.16265178399999947,5.046041488647461,five_branches_True_0.1_0.5_10.h5ad
2.504338052123785,0.934687555,5.108780860900879,2.8083536438643932,0.12007653300000065,5.046233177185059,five_branches_False_0.1_0.5_30.h5ad
2.7235621884465218,1.1541531539999994,5.109471321105957,3.0363620966672897,0.16567067300000105,5.04599666595459,five_branches_False_0.1_0.5_50.h5ad
2.306566011160612,0.4441698949999999,2.5562047958374023,2.8083536438643932,0.12007653300000065,5.046233177185059,five_branches_True_0.1_0.5_30.h5ad
2.516746513545513,0.9446414000000001,5.108752250671387,2.7664473950862885,0.14182080900000038,5.045893669128418,five_branches_False_0.1_0.5_70.h5ad
2.30648510530591,0.43802235700000125,2.55648136138916,3.0363620966672897,0.16567067300000105,5.04599666595459,five_branches_True_0.1_0.5_50.h5ad
2.3548405319452286,0.489471215,2.5564146041870117,2.7664473950862885,0.14182080900000038,5.045893669128418,five_branches_True_0.1_0.5_70.h5ad
2.417982552200556,0.8489427299999992,4.674299240112305,2.7602056339383125,0.14471235499999935,4.880515098571777,three_branches_False_0.7_0.3_10.h5ad
2.251010235399008,0.3811901880000015,2.134969711303711,2.7602056339383125,0.14471235499999935,4.880515098571777,three_branches_True_0.7_0.3_10.h5ad
2.568180277943611,0.9950014869999997,4.6735687255859375,2.815630365163088,0.1517827529999991,4.881346702575684,three_branches_False_0.7_0.3_30.h5ad
