albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_pseudotime_statistics,pearson_pseudotime_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,50,70,100,palantir,750,100,,,,0.7068037335530819,3.3434985232196218e-152,,1.283372143794205e-166,-0.7018197535673943,3.5189778637569044e-149,0.09121886564148818,0.24091405652900177,0.7292105612105613,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,250,30,,,,0.8545070219356035,3.7547176417600053e-286,,0.0,,,0.09121886564148818,0.24091405652900177,0.8844303924303925,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,250,30,,,,0.8544985859404499,3.8562116779313414e-286,,0.0,-0.8343989129015053,1.890731657188023e-260,0.16884923982921551,0.3290563386616718,0.8844225324225325,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,250,50,,,,0.8522194636548753,4.887450227315624e-283,,0.0,,,0.16884923982921551,0.3290563386616718,0.8816112296112296,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,250,50,,,,0.8522155283129422,4.947602670836686e-283,,0.0,-0.7576865300622547,3.5696570969983684e-187,0.14007201197228877,0.29571249114976095,0.8816094296094297,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,250,100,,,,0.8448062594722772,2.6976897856972365e-273,,3.47e-321,,,0.14007201197228877,0.29571249114976095,0.8777506337506338,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,250,100,,,,0.8447450072391399,3.2310507235882268e-273,,4.86e-321,-0.7163824700379569,3.4114050308925962e-158,0.04397427127689534,0.1719523696290804,0.8776625056625058,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,500,30,,,,0.8544607862948619,4.345653411263289e-286,,0.0,,,0.04397427127689534,0.1719523696290804,0.8843703923703924,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,500,30,,,,0.8544567961676429,4.400805523749037e-286,,0.0,-0.8395684369359218,1.025426614214176e-266,0.20780507468316012,0.35964792765312387,0.8843672363672365,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,500,50,,,,0.8515494810246022,3.902078889153518e-282,,0.0,,,0.20780507468316012,0.35964792765312387,0.8813807213807214,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,500,50,,,,0.8515480904871296,3.9188978303286986e-282,,0.0,-0.7821452631445599,2.9829587204708323e-207,0.1464100854482195,0.30258029416782645,0.8813786693786695,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,500,100,,,,0.842521350344737,2.142787461299804e-270,,7.194e-321,,,0.1464100854482195,0.30258029416782645,0.8775597015597016,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,500,100,,,,0.8425026446832795,2.262188022252611e-270,,7.51e-321,-0.7237119424847611,5.996271247137906e-163,0.11586617978334841,0.26978162928188937,0.8775480855480856,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,750,30,,,,0.8543893192541416,5.446660119977029e-286,,0.0,,,0.11586617978334841,0.26978162928188937,0.8844392124392125,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,750,30,,,,0.854386776201794,5.490591996279265e-286,,0.0,-0.8365192134056477,5.410522402372072e-263,0.24096693704328498,0.38665947106500514,0.8844341604341606,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,750,50,,,,0.8513761532719157,6.667733246595173e-282,,0.0,,,0.24096693704328498,0.38665947106500514,0.8814949134949135,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,750,50,,,,0.8513754896957232,6.681415156197713e-282,,0.0,-0.8000826442511509,1.033275510519268e-223,0.1628806609166219,0.31878095723361993,0.8814960534960535,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,750,100,,,,0.8424519327714372,2.6203377317624775e-270,,4.36e-321,,,0.1628806609166219,0.31878095723361993,0.8776908736908737,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,30,palantir,750,100,,,,0.8424378071484172,2.729810280115487e-270,,4.575e-321,-0.6812479574338814,2.4085133429821063e-137,0.09954844817202285,0.2511567204147744,0.8776779136779137,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,250,30,,,,0.5971541221279647,1.1475961717270297e-97,,7.61414592998116e-145,,,0.09954844817202285,0.2511567204147744,0.6944842784842785,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,250,30,,,,0.5971275094259533,1.1762869396547488e-97,,7.73037756543246e-145,-0.8393567127819278,1.8701695189860813e-266,0.1756270726566776,0.33084414436253395,0.6944729744729745,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,250,50,,,,0.598199964228729,4.3405671567507615e-98,,1.8874449999952348e-135,,,0.1756270726566776,0.33084414436253395,0.6777904017904018,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,250,50,,,,0.5981673659869052,4.474361078056814e-98,,2.0209566116192672e-135,-0.8143358666560355,4.860117304337276e-238,0.11326867193458767,0.2675985117584494,0.6777358377358378,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,250,100,,,,0.5967920515280197,1.605489296395948e-97,,2.257090809246956e-128,,,0.11326867193458767,0.2675985117584494,0.6644358164358164,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,250,100,,,,0.5966771559452938,1.7858336195479491e-97,,2.9094768581163853e-128,-0.15167510851115545,1.4479284244231653e-06,0.025372004016575345,0.129827547747411,0.6642221442221442,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,500,30,,,,0.5966576510885894,1.8183933074416819e-97,,2.140855666013897e-144,,,0.025372004016575345,0.129827547747411,0.6937117177117178,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,500,30,,,,0.5966451342444344,1.8395986557343835e-97,,2.156805807262873e-144,-0.803530225777665,4.541425640747435e-227,0.22569310437772935,0.3737888858894027,0.6937061617061617,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,500,50,,,,0.5978701100505692,5.90048960168597e-98,,2.3699272172056914e-135,,,0.22569310437772935,0.3737888858894027,0.6776086256086257,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,500,50,,,,0.5978547597196128,5.985350038533044e-98,,2.4281966149824628e-135,-0.8040938339676725,1.2648200565081084e-227,0.13881079494142357,0.2947445594560032,0.6775892215892216,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,500,100,,,,0.5970592947843997,1.253133394064387e-97,,7.008775385526225e-129,,,0.13881079494142357,0.2947445594560032,0.6654177534177536,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,500,100,,,,0.5969958386107638,1.3291016419133406e-97,,7.911554801000149e-129,-0.785166327007645,6.51288617456995e-210,0.07869098487834524,0.22453789576011565,0.6653161973161974,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,750,30,,,,0.5966703669566341,1.797100126904368e-97,,2.710527750576942e-144,,,0.07869098487834524,0.22453789576011565,0.6935350535350536,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,750,30,,,,0.5966622042795284,1.8107400930272223e-97,,2.7067091486894e-144,-0.8119795030695021,1.3784047196964902e-235,0.197884367599473,0.3555350997030227,0.6935361095361096,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,750,50,,,,0.5978922251859587,5.7803347034837627e-98,,1.9708907626556305e-135,,,0.197884367599473,0.3555350997030227,0.6777558657558658,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,750,50,,,,0.5978821609980041,5.834709715752213e-98,,1.9881774478441567e-135,-0.7978341360387816,1.4735758339927372e-221,0.15649601481643893,0.3116189912151626,0.6777488937488938,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,750,100,,,,0.5973080025921375,9.948550296585975e-98,,3.3891122511386706e-129,,,0.15649601481643893,0.3116189912151626,0.666025938025938,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,50,palantir,750,100,,,,0.5972594010115655,1.0407699708649151e-97,,3.7861180283662565e-129,-0.746336743377026,1.189539036265314e-178,0.07860109668824201,0.22547809878138528,0.6659333099333099,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,250,30,,,,0.586742282610228,1.5133924774622586e-93,,1.721742448686848e-128,,,0.07860109668824201,0.22547809878138528,0.6646634686634687,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,250,30,,,,0.5866450343683038,1.6509425313232048e-93,,2.0777806008260881e-128,-0.8423011021645121,4.05570797300552e-270,0.18678797196006922,0.3398468163593415,0.6645054405054406,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,250,50,,,,0.5836409581616152,2.3906821924396765e-92,,3.8586281496914305e-125,,,0.18678797196006922,0.3398468163593415,0.658096774096774,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,250,50,,,,0.5835710531473524,2.5432520320513376e-92,,5.117017329816983e-125,-0.8062388167971666,9.386449469887047e-230,0.13842284909552097,0.2941066631657335,0.6578533418533419,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,250,100,,,,0.5874089680930362,8.3291952900825e-94,,4.9809486629758675e-124,,,0.13842284909552097,0.2941066631657335,0.6558824118824119,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,250,100,,,,0.5873412745181852,8.850425345484083e-94,,5.611088741910455e-124,-0.43015583926584183,2.662817956033066e-46,0.036322980106418386,0.15504136556824388,0.6557788277788279,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,500,30,,,,0.5865590320946691,1.7829233934071912e-93,,1.3713515325017768e-128,-0.557667145913402,8.484747530309937e-83,0.036322980106418386,0.15504136556824388,0.6648546408546409,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,500,30,,,,0.5865335625229338,1.823989725914201e-93,,1.3913044346728718e-128,-0.838593310814083,1.620790241845707e-265,0.273736807637975,0.41901289447082213,0.664842508842509,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,500,50,,,,0.583512013210698,2.6796368910874364e-92,,2.244819575714083e-125,,,0.273736807637975,0.41901289447082213,0.6585633105633106,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,500,50,,,,0.5835016140954072,2.7044029813987023e-92,,2.2217725806250204e-125,-0.8074473818084863,5.765683207788177e-231,0.23456382946564003,0.3834551913840753,0.6585721905721906,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,500,100,,,,0.5872220323826911,9.848816649836758e-94,,4.176252202059741e-124,,,0.23456382946564003,0.3834551913840753,0.6560355560355561,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,500,100,,,,0.5872153018235937,9.908402139594878e-94,,4.62212123181788e-124,-0.7390781727019748,1.9549870092327953e-173,0.12116209997498113,0.27562109528904544,0.655947403947404,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,750,30,,,,0.5861258856141132,2.625438787206623e-93,,2.4733481143648056e-128,,,0.12116209997498113,0.27562109528904544,0.6643588363588364,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,750,30,,,,0.586122261643359,2.6339467984651255e-93,,2.587827164336656e-128,-0.8244848071022393,5.10396288909098e-249,0.32575951030638123,0.4808410670554747,0.6643207603207604,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,750,50,,,,0.5830603336939367,3.994693184985875e-92,,5.611980423784224e-125,,,0.32575951030638123,0.4808410670554747,0.6577736617736619,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,750,50,,,,0.5830629511430887,3.985468018570412e-92,,5.73622062856156e-125,-0.8426882553731365,1.3204337306967627e-270,0.2075312297480288,0.36364865121191803,0.6577547617547618,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,750,100,,,,0.5867130628238556,1.553476313641264e-93,,1.880867695470955e-123,,,0.2075312297480288,0.36364865121191803,0.6547247227247228,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,70,palantir,750,100,,,,0.586716426389413,1.5488088225631058e-93,,1.88415315703513e-123,-0.7819560026128398,4.364385859305319e-207,0.10862836987453382,0.2617006226023727,0.6547231987231988,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,250,30,,,,0.5429930476359597,9.152516017882506e-78,,8.052411107545416e-84,,,0.10862836987453382,0.2617006226023727,0.5605617565617566,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,250,30,,,,0.5430766824211734,8.581376022908054e-78,,6.469147154439652e-84,-0.8207752567397335,6.328958601675731e-245,0.28558693848284306,0.42032935364297547,0.5608294168294169,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,250,50,,,,0.5482356818354682,1.556123219911087e-79,,2.3839847995677205e-83,,,0.28558693848284306,0.42032935364297547,0.5592311472311472,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,250,50,,,,0.5483306835323629,1.444405574838084e-79,,1.918905508920565e-83,-0.7675927875595925,5.237357916609082e-195,0.24568638619596464,0.39116951899774943,0.5594976794976796,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,250,100,,,,0.5626042169596691,1.5072957569916806e-84,,5.419016574944008e-88,,,0.24568638619596464,0.39116951899774943,0.5720821040821041,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,250,100,,,,0.5627002496651099,1.3926985589767158e-84,,4.1932966118520903e-88,-0.795930723952616,9.347051732543514e-220,0.12413525645474735,0.27869710388756785,0.5723834723834724,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,500,30,,,,0.5424668659499579,1.3721960357696313e-77,,1.471438492994336e-83,,,0.12413525645474735,0.27869710388756785,0.5598234438234438,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,500,30,,,,0.5425407318555453,1.2964189394750415e-77,,1.3213293520257403e-83,-0.827950260522755,6.24656259558348e-253,0.29207299316002805,0.46323981502523404,0.55995535995536,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,500,50,,,,0.5470861752110479,3.825697528173114e-79,,5.845360134971637e-83,,,0.29207299316002805,0.46323981502523404,0.5581270741270742,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,500,50,,,,0.5471707369057499,3.5811581697040166e-79,,5.1368581074148255e-83,-0.7584793425995248,8.703364479590903e-188,0.235119372492845,0.3902947639554769,0.5582863862863864,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,500,100,,,,0.5622277792998044,2.0544914342601286e-84,,5.766272341822628e-88,,,0.235119372492845,0.3902947639554769,0.57200906000906,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,500,100,,,,0.5622992727374312,1.9371895985076277e-84,,4.7838534995250335e-88,-0.6966812498009106,3.9539595672608106e-146,0.16225465256782312,0.3168994562290399,0.5722286602286603,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,750,30,,,,0.5425642730822311,1.2731554718388886e-77,,2.6233049707157556e-83,,,0.16225465256782312,0.3168994562290399,0.5591135831135832,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,750,30,,,,0.5426214640866893,1.218356088854994e-77,,2.4057829925742666e-83,-0.7890760284704023,2.0206822811483545e-213,0.30741802799660306,0.5016574146947631,0.5592199632199633,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,750,50,,,,0.5472223229204259,3.4396890534940595e-79,,8.27606442762846e-83,,,0.30741802799660306,0.5016574146947631,0.5576979056979058,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,750,50,,,,0.5472879422457105,3.267748571449178e-79,,7.651798495645874e-83,-0.7495853693306622,4.8187109073726103e-181,0.24254469958179087,0.403945405559319,0.5577947577947578,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,750,100,,,,0.5622345958999806,2.0430086923588669e-84,,9.492915202582519e-88,,,0.24254469958179087,0.403945405559319,0.5714221274221275,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,70,70,100,palantir,750,100,,,,0.5622911858807531,1.9501161201400596e-84,,8.563088255700193e-88,-0.714435521041874,5.898378952361123e-157,0.17455643821962252,0.3289411105847008,0.5715435915435916,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,250,30,,,,0.45628973885721463,1.4139468063232448e-52,,9.729626098360923e-58,,,0.17455643821962252,0.3289411105847008,0.4762072762072762,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,250,30,,,,0.4562543969050662,1.4430893802362594e-52,,1.0061235739595174e-57,-0.8451658162118353,9.340560429500617e-274,0.2809133588976013,0.43083963002474684,0.4761529281529282,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,250,50,,,,0.4507040266614197,3.45078548640772e-51,,4.637329588424943e-59,,,0.2809133588976013,0.43083963002474684,0.48110253710253714,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,250,50,,,,0.4506348982468665,3.5886275074488514e-51,,4.972258404289266e-59,-0.773723849520107,4.701735546565103e-200,0.2945640286460083,0.43014006284675904,0.480991260991261,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,250,100,,,,0.4623187754108906,4.2037624830647373e-54,,1.7846609746079562e-61,,,0.2945640286460083,0.43014006284675904,0.4898452178452179,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,250,100,,,,0.46200188587817115,5.0658309813623894e-54,,2.1164356830658714e-61,-0.774790170041385,6.001191851589459e-201,0.055970454802639645,0.19274036037389344,0.4895808455808456,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,500,30,,,,0.4565600743294937,1.2095562026135075e-52,,7.699311409329274e-58,,,0.055970454802639645,0.19274036037389344,0.47658653658653655,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,500,30,,,,0.4565411791315996,1.2228337873478438e-52,,7.730066080494681e-58,-0.9114960143353639,0.0,0.31717496327776606,0.47844167503743357,0.4765800805800806,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,500,50,,,,0.4509307744948874,3.034552629344216e-51,,3.656149056643867e-59,,,0.31717496327776606,0.47844167503743357,0.4814815694815695,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,500,50,,,,0.4508966093452284,3.093916041859419e-51,,3.815031302398819e-59,-0.8373954793299693,4.692937876530441e-264,0.19464057847117702,0.3531532362816886,0.48141378141378144,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,500,100,,,,0.4620141905477484,5.0292891786615755e-54,,2.1426777605005957e-61,,,0.19464057847117702,0.3531532362816886,0.48956172956172955,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,500,100,,,,0.46185671777143333,5.517398373486757e-54,,2.2543896395184654e-61,-0.71197946711365,2.0770917733714105e-155,0.14354656394446577,0.2982227778563885,0.48948287748287755,True
phyla5,1000,GRN_100,0.7,0.9,multiomics,False,100,70,30,palantir,750,30,,,,0.45636249805919926,1.3557799354796979e-52,,8.681550808857066e-58,,,0.14354656394446577,0.2982227778563885,0.4763920283920284,True
